TMK13,TMK9,TMK_Island,TMK_Zone,TMK_Sec,TMK_Plat,TMK_Parcel,TMK_CPR
2390200090017,239020009001,2,39,02,000,9001,7
2390200090018,239020009001,2,39,02,000,9001,8
2390200090019,239020009001,2,39,02,000,9001,9
2390200090020,239020009002,2,39,02,000,9002,0
2390200090021,239020009002,2,39,02,000,9002,1
2390200090022,239020009002,2,39,02,000,9002,2
2390200090023,239020009002,2,39,02,000,9002,3
2390200090024,239020009002,2,39,02,000,9002,4
2390200090025,239020009002,2,39,02,000,9002,5
2390200090026,239020009002,2,39,02,000,9002,6
2390200090027,239020009002,2,39,02,000,9002,7
2390200090028,239020009002,2,39,02,000,9002,8
2390200090029,239020009002,2,39,02,000,9002,9
2390200090030,239020009003,2,39,02,000,9003,0
2390200090031,239020009003,2,39,02,000,9003,1
2390200090032,239020009003,2,39,02,000,9003,2
2390200090033,239020009003,2,39,02,000,9003,3
2390200090034,239020009003,2,39,02,000,9003,4
2390200090035,239020009003,2,39,02,000,9003,5
2390200090036,239020009003,2,39,02,000,9003,6
2390200090037,239020009003,2,39,02,000,9003,7
2390200090038,239020009003,2,39,02,000,9003,8
2390200090039,239020009003,2,39,02,000,9003,9
2390200090040,239020009004,2,39,02,000,9004,0
2390200090041,239020009004,2,39,02,000,9004,1
2390200090042,239020009004,2,39,02,000,9004,2
2390200090043,239020009004,2,39,02,000,9004,3
2390200090044,239020009004,2,39,02,000,9004,4
2390200090045,239020009004,2,39,02,000,9004,5
2390200090046,239020009004,2,39,02,000,9004,6
2390200090047,239020009004,2,39,02,000,9004,7
2390200090048,239020009004,2,39,02,000,9004,8
2390200090049,239020009004,2,39,02,000,9004,9
2390200090050,239020009005,2,39,02,000,9005,0
2390200090051,239020009005,2,39,02,000,9005,1
2390200090052,239020009005,2,39,02,000,9005,2
2390200090053,239020009005,2,39,02,000,9005,3
2390200090054,239020009005,2,39,02,000,9005,4
2390200090055,239020009005,2,39,02,000,9005,5
2390200090056,239020009005,2,39,02,000,9005,6
2390200090057,239020009005,2,39,02,000,9005,7
2390200090058,239020009005,2,39,02,000,9005,8
2390200090059,239020009005,2,39,02,000,9005,9
2390200090060,239020009006,2,39,02,000,9006,0
2390200090061,239020009006,2,39,02,000,9006,1
2390200090062,239020009006,2,39,02,000,9006,2
2390200090063,239020009006,2,39,02,000,9006,3
2390200090064,239020009006,2,39,02,000,9006,4
2390200090065,239020009006,2,39,02,000,9006,5
2390200090066,239020009006,2,39,02,000,9006,6
2390200090067,239020009006,2,39,02,000,9006,7
2390200090068,239020009006,2,39,02,000,9006,8
2390200090069,239020009006,2,39,02,000,9006,9
2390200090070,239020009007,2,39,02,000,9007,0
2390200090071,239020009007,2,39,02,000,9007,1
2390200090072,239020009007,2,39,02,000,9007,2
2390200090073,239020009007,2,39,02,000,9007,3
2390200090074,239020009007,2,39,02,000,9007,4
2390200090075,239020009007,2,39,02,000,9007,5
2390200090076,239020009007,2,39,02,000,9007,6
2390200090077,239020009007,2,39,02,000,9007,7
2390200090078,239020009007,2,39,02,000,9007,8
2390200090079,239020009007,2,39,02,000,9007,9
2390200090080,239020009008,2,39,02,000,9008,0
2390200090081,239020009008,2,39,02,000,9008,1
2390200090082,239020009008,2,39,02,000,9008,2
2390200090083,239020009008,2,39,02,000,9008,3
2390200090084,239020009008,2,39,02,000,9008,4
2390200090085,239020009008,2,39,02,000,9008,5
2390200090086,239020009008,2,39,02,000,9008,6
2390200090087,239020009008,2,39,02,000,9008,7
2390200090088,239020009008,2,39,02,000,9008,8
2390200090089,239020009008,2,39,02,000,9008,9
2390200090090,239020009009,2,39,02,000,9009,0
2390200090091,239020009009,2,39,02,000,9009,1
2390200090092,239020009009,2,39,02,000,9009,2
2390200090093,239020009009,2,39,02,000,9009,3
2390200090094,239020009009,2,39,02,000,9009,4
2390200090095,239020009009,2,39,02,000,9009,5
2390200090096,239020009009,2,39,02,000,9009,6
2390200090097,239020009009,2,39,02,000,9009,7
2390200090098,239020009009,2,39,02,000,9009,8
2390200090099,239020009009,2,39,02,000,9009,9
2390200090100,239020009010,2,39,02,000,9010,0
2390200160001,239020016000,2,39,02,001,6000,1
2390200160002,239020016000,2,39,02,001,6000,2
2390200160003,239020016000,2,39,02,001,6000,3
2390200160004,239020016000,2,39,02,001,6000,4
2390200160005,239020016000,2,39,02,001,6000,5
2390200160006,239020016000,2,39,02,001,6000,6
2390200160007,239020016000,2,39,02,001,6000,7
2390200160008,239020016000,2,39,02,001,6000,8
2390200160009,239020016000,2,39,02,001,6000,9
2390200160010,239020016001,2,39,02,001,6001,0
2390200160011,239020016001,2,39,02,001,6001,1
2390200160012,239020016001,2,39,02,001,6001,2
2390200160013,239020016001,2,39,02,001,6001,3
2390200160014,239020016001,2,39,02,001,6001,4
2390200160015,239020016001,2,39,02,001,6001,5
2390200160016,239020016001,2,39,02,001,6001,6
2390200160017,239020016001,2,39,02,001,6001,7
2390200160018,239020016001,2,39,02,001,6001,8
2390200160019,239020016001,2,39,02,001,6001,9
2390200160020,239020016002,2,39,02,001,6002,0
2390200160021,239020016002,2,39,02,001,6002,1
2390200160022,239020016002,2,39,02,001,6002,2
2390200160023,239020016002,2,39,02,001,6002,3
2390200160024,239020016002,2,39,02,001,6002,4
2390200160025,239020016002,2,39,02,001,6002,5
2390200160026,239020016002,2,39,02,001,6002,6
2390200160027,239020016002,2,39,02,001,6002,7
2390200160028,239020016002,2,39,02,001,6002,8
2390200160029,239020016002,2,39,02,001,6002,9
2390200160030,239020016003,2,39,02,001,6003,0
2390200160031,239020016003,2,39,02,001,6003,1
2390200160032,239020016003,2,39,02,001,6003,2
2390200160033,239020016003,2,39,02,001,6003,3
2390200160034,239020016003,2,39,02,001,6003,4
2390200160035,239020016003,2,39,02,001,6003,5
2390200160036,239020016003,2,39,02,001,6003,6
2390200160037,239020016003,2,39,02,001,6003,7
2390200160038,239020016003,2,39,02,001,6003,8
2390200160039,239020016003,2,39,02,001,6003,9
2390200160040,239020016004,2,39,02,001,6004,0
2390200160041,239020016004,2,39,02,001,6004,1
2390200160042,239020016004,2,39,02,001,6004,2
2390200160043,239020016004,2,39,02,001,6004,3
2390200160044,239020016004,2,39,02,001,6004,4
2390200160045,239020016004,2,39,02,001,6004,5
2390200160046,239020016004,2,39,02,001,6004,6
2390200160047,239020016004,2,39,02,001,6004,7
2390200160048,239020016004,2,39,02,001,6004,8
2390200160049,239020016004,2,39,02,001,6004,9
2390200160050,239020016005,2,39,02,001,6005,0
2390200160051,239020016005,2,39,02,001,6005,1
2390200160052,239020016005,2,39,02,001,6005,2
2390200160053,239020016005,2,39,02,001,6005,3
2390200160054,239020016005,2,39,02,001,6005,4
2390200160055,239020016005,2,39,02,001,6005,5
2390200160056,239020016005,2,39,02,001,6005,6
2390200160057,239020016005,2,39,02,001,6005,7
2390200160058,239020016005,2,39,02,001,6005,8
2390200160059,239020016005,2,39,02,001,6005,9
2390200160060,239020016006,2,39,02,001,6006,0
2390200160061,239020016006,2,39,02,001,6006,1
2390200160062,239020016006,2,39,02,001,6006,2
2390200160063,239020016006,2,39,02,001,6006,3
2390200160064,239020016006,2,39,02,001,6006,4
2390200160065,239020016006,2,39,02,001,6006,5
2390200160066,239020016006,2,39,02,001,6006,6
2390200160067,239020016006,2,39,02,001,6006,7
2390200160068,239020016006,2,39,02,001,6006,8
2390200160069,239020016006,2,39,02,001,6006,9
2390200160070,239020016007,2,39,02,001,6007,0
2390200160071,239020016007,2,39,02,001,6007,1
2390200160072,239020016007,2,39,02,001,6007,2
2390200160073,239020016007,2,39,02,001,6007,3
2390200160074,239020016007,2,39,02,001,6007,4
2390200160075,239020016007,2,39,02,001,6007,5
2390200160076,239020016007,2,39,02,001,6007,6
2390200160077,239020016007,2,39,02,001,6007,7
2390200160078,239020016007,2,39,02,001,6007,8
2390200160079,239020016007,2,39,02,001,6007,9
2390200160080,239020016008,2,39,02,001,6008,0
2390200160081,239020016008,2,39,02,001,6008,1
2390200160082,239020016008,2,39,02,001,6008,2
2390200160083,239020016008,2,39,02,001,6008,3
2390200160084,239020016008,2,39,02,001,6008,4
2390200160085,239020016008,2,39,02,001,6008,5
2390200160086,239020016008,2,39,02,001,6008,6
2390200160087,239020016008,2,39,02,001,6008,7
2390200160088,239020016008,2,39,02,001,6008,8
2390200160089,239020016008,2,39,02,001,6008,9
2390200160090,239020016009,2,39,02,001,6009,0
2390200160091,239020016009,2,39,02,001,6009,1
2390200160092,239020016009,2,39,02,001,6009,2
2390200160093,239020016009,2,39,02,001,6009,3
2390200160094,239020016009,2,39,02,001,6009,4
2390200160095,239020016009,2,39,02,001,6009,5
2390200160096,239020016009,2,39,02,001,6009,6
2390200160097,239020016009,2,39,02,001,6009,7
2390200160098,239020016009,2,39,02,001,6009,8
2390200160099,239020016009,2,39,02,001,6009,9
2390200160100,239020016010,2,39,02,001,6010,0
2390200160101,239020016010,2,39,02,001,6010,1
2390200160102,239020016010,2,39,02,001,6010,2
2390200160103,239020016010,2,39,02,001,6010,3
2390200160104,239020016010,2,39,02,001,6010,4
2390200160105,239020016010,2,39,02,001,6010,5
2390200160106,239020016010,2,39,02,001,6010,6
2390200160107,239020016010,2,39,02,001,6010,7
2390200160108,239020016010,2,39,02,001,6010,8
2390200160109,239020016010,2,39,02,001,6010,9
2390200160110,239020016011,2,39,02,001,6011,0
2390200160111,239020016011,2,39,02,001,6011,1
2390200160112,239020016011,2,39,02,001,6011,2
2390200160113,239020016011,2,39,02,001,6011,3
2390200160114,239020016011,2,39,02,001,6011,4
2390200160115,239020016011,2,39,02,001,6011,5
2390200160116,239020016011,2,39,02,001,6011,6
2390200160117,239020016011,2,39,02,001,6011,7
2390200160118,239020016011,2,39,02,001,6011,8
2390200160119,239020016011,2,39,02,001,6011,9
2390200160120,239020016012,2,39,02,001,6012,0
2390200160121,239020016012,2,39,02,001,6012,1
2390200160122,239020016012,2,39,02,001,6012,2
2390200160123,239020016012,2,39,02,001,6012,3
2390200160124,239020016012,2,39,02,001,6012,4
2390200160125,239020016012,2,39,02,001,6012,5
2390200160126,239020016012,2,39,02,001,6012,6
2390200160127,239020016012,2,39,02,001,6012,7
2390200200001,239020020000,2,39,02,002,0000,1
2390200200002,239020020000,2,39,02,002,0000,2
2390200200003,239020020000,2,39,02,002,0000,3
2390200200004,239020020000,2,39,02,002,0000,4
2390200200005,239020020000,2,39,02,002,0000,5
2390200200006,239020020000,2,39,02,002,0000,6
2390200200007,239020020000,2,39,02,002,0000,7
2390200200008,239020020000,2,39,02,002,0000,8
2390200200009,239020020000,2,39,02,002,0000,9
2390200200010,239020020001,2,39,02,002,0001,0
2390200200011,239020020001,2,39,02,002,0001,1
2390200200012,239020020001,2,39,02,002,0001,2
2390200200013,239020020001,2,39,02,002,0001,3
2390200200014,239020020001,2,39,02,002,0001,4
2390200200015,239020020001,2,39,02,002,0001,5
2390200200016,239020020001,2,39,02,002,0001,6
2390200200017,239020020001,2,39,02,002,0001,7
2390200200018,239020020001,2,39,02,002,0001,8
2390200200019,239020020001,2,39,02,002,0001,9
2390200200020,239020020002,2,39,02,002,0002,0
2390200200021,239020020002,2,39,02,002,0002,1
2390200200022,239020020002,2,39,02,002,0002,2
2390200200023,239020020002,2,39,02,002,0002,3
2390200200024,239020020002,2,39,02,002,0002,4
2390200200025,239020020002,2,39,02,002,0002,5
2390200200026,239020020002,2,39,02,002,0002,6
2390200200027,239020020002,2,39,02,002,0002,7
2390200200028,239020020002,2,39,02,002,0002,8
2390200200029,239020020002,2,39,02,002,0002,9
2390200200030,239020020003,2,39,02,002,0003,0
2390200200031,239020020003,2,39,02,002,0003,1
2390200200032,239020020003,2,39,02,002,0003,2
2390200200033,239020020003,2,39,02,002,0003,3
2390200200034,239020020003,2,39,02,002,0003,4
2390200200035,239020020003,2,39,02,002,0003,5
2390200200036,239020020003,2,39,02,002,0003,6
2390200200037,239020020003,2,39,02,002,0003,7
2390200200038,239020020003,2,39,02,002,0003,8
2390200200039,239020020003,2,39,02,002,0003,9
2390200200040,239020020004,2,39,02,002,0004,0
2390200200041,239020020004,2,39,02,002,0004,1
2390200200042,239020020004,2,39,02,002,0004,2
2390200200043,239020020004,2,39,02,002,0004,3
2390200200044,239020020004,2,39,02,002,0004,4
2390200200045,239020020004,2,39,02,002,0004,5
2390200200046,239020020004,2,39,02,002,0004,6
2390200200047,239020020004,2,39,02,002,0004,7
2390200200048,239020020004,2,39,02,002,0004,8
2390200200049,239020020004,2,39,02,002,0004,9
2390200200050,239020020005,2,39,02,002,0005,0
2390200200051,239020020005,2,39,02,002,0005,1
2390200200052,239020020005,2,39,02,002,0005,2
2390200200053,239020020005,2,39,02,002,0005,3
2390200200054,239020020005,2,39,02,002,0005,4
2390200200055,239020020005,2,39,02,002,0005,5
2390200200056,239020020005,2,39,02,002,0005,6
2390200200057,239020020005,2,39,02,002,0005,7
2390200200058,239020020005,2,39,02,002,0005,8
2390200200059,239020020005,2,39,02,002,0005,9
2390200200060,239020020006,2,39,02,002,0006,0
2390200200061,239020020006,2,39,02,002,0006,1
2390200200062,239020020006,2,39,02,002,0006,2
2390200200063,239020020006,2,39,02,002,0006,3
2390200200064,239020020006,2,39,02,002,0006,4
2390200200065,239020020006,2,39,02,002,0006,5
2390200200066,239020020006,2,39,02,002,0006,6
2390200200067,239020020006,2,39,02,002,0006,7
2390200200068,239020020006,2,39,02,002,0006,8
2390200200069,239020020006,2,39,02,002,0006,9
2390200200070,239020020007,2,39,02,002,0007,0
2390200200071,239020020007,2,39,02,002,0007,1
2390200200072,239020020007,2,39,02,002,0007,2
2390200200073,239020020007,2,39,02,002,0007,3
2390200200074,239020020007,2,39,02,002,0007,4
2390200200075,239020020007,2,39,02,002,0007,5
2390200200076,239020020007,2,39,02,002,0007,6
2390200200077,239020020007,2,39,02,002,0007,7
2390200200078,239020020007,2,39,02,002,0007,8
2390200200079,239020020007,2,39,02,002,0007,9
2390200200080,239020020008,2,39,02,002,0008,0
2390200200081,239020020008,2,39,02,002,0008,1
2390200200082,239020020008,2,39,02,002,0008,2
2390200200083,239020020008,2,39,02,002,0008,3
2390200200084,239020020008,2,39,02,002,0008,4
2390200200085,239020020008,2,39,02,002,0008,5
2390200200086,239020020008,2,39,02,002,0008,6
2390200200087,239020020008,2,39,02,002,0008,7
2390200200088,239020020008,2,39,02,002,0008,8
2390200200089,239020020008,2,39,02,002,0008,9
2390200200090,239020020009,2,39,02,002,0009,0
2390200200091,239020020009,2,39,02,002,0009,1
2390200200092,239020020009,2,39,02,002,0009,2
2390200200093,239020020009,2,39,02,002,0009,3
2390200200094,239020020009,2,39,02,002,0009,4
2390200200095,239020020009,2,39,02,002,0009,5
2390200200096,239020020009,2,39,02,002,0009,6
2390200200097,239020020009,2,39,02,002,0009,7
2390200200098,239020020009,2,39,02,002,0009,8
2390200200099,239020020009,2,39,02,002,0009,9
2390200200100,239020020010,2,39,02,002,0010,0
2390200200101,239020020010,2,39,02,002,0010,1
2390200200102,239020020010,2,39,02,002,0010,2
2390200200103,239020020010,2,39,02,002,0010,3
2390200200104,239020020010,2,39,02,002,0010,4
2390200200105,239020020010,2,39,02,002,0010,5
2390200200106,239020020010,2,39,02,002,0010,6
2390200200107,239020020010,2,39,02,002,0010,7
2390200200108,239020020010,2,39,02,002,0010,8
2390200200109,239020020010,2,39,02,002,0010,9
2390200200110,239020020011,2,39,02,002,0011,0
2390200200111,239020020011,2,39,02,002,0011,1
2390200200112,239020020011,2,39,02,002,0011,2
2390200200113,239020020011,2,39,02,002,0011,3
2390200200114,239020020011,2,39,02,002,0011,4
2390200200115,239020020011,2,39,02,002,0011,5
2390200200116,239020020011,2,39,02,002,0011,6
2390200200117,239020020011,2,39,02,002,0011,7
2390200200118,239020020011,2,39,02,002,0011,8
2390200200119,239020020011,2,39,02,002,0011,9
2390200200120,239020020012,2,39,02,002,0012,0
2390200200121,239020020012,2,39,02,002,0012,1
2390200200122,239020020012,2,39,02,002,0012,2
2390200200123,239020020012,2,39,02,002,0012,3
2390200200124,239020020012,2,39,02,002,0012,4
2390200200125,239020020012,2,39,02,002,0012,5
2390200200126,239020020012,2,39,02,002,0012,6
2390200200127,239020020012,2,39,02,002,0012,7
2390200200128,239020020012,2,39,02,002,0012,8
2390200200129,239020020012,2,39,02,002,0012,9
2390200200130,239020020013,2,39,02,002,0013,0
2390200200131,239020020013,2,39,02,002,0013,1
2390200200132,239020020013,2,39,02,002,0013,2
2390200200133,239020020013,2,39,02,002,0013,3
2390200200134,239020020013,2,39,02,002,0013,4
2390200200135,239020020013,2,39,02,002,0013,5
2390200200136,239020020013,2,39,02,002,0013,6
2390200200137,239020020013,2,39,02,002,0013,7
2390200200138,239020020013,2,39,02,002,0013,8
2390200200139,239020020013,2,39,02,002,0013,9
2390200200140,239020020014,2,39,02,002,0014,0
2390200200141,239020020014,2,39,02,002,0014,1
2390200200142,239020020014,2,39,02,002,0014,2
2390200200143,239020020014,2,39,02,002,0014,3
2390200200144,239020020014,2,39,02,002,0014,4
2390200210001,239020021000,2,39,02,002,1000,1
2390200210002,239020021000,2,39,02,002,1000,2
2390200210003,239020021000,2,39,02,002,1000,3
2390200210004,239020021000,2,39,02,002,1000,4
2390200210005,239020021000,2,39,02,002,1000,5
2390200210006,239020021000,2,39,02,002,1000,6
2390200210007,239020021000,2,39,02,002,1000,7
2390200210008,239020021000,2,39,02,002,1000,8
2390200210009,239020021000,2,39,02,002,1000,9
2390200210010,239020021001,2,39,02,002,1001,0
2390200210011,239020021001,2,39,02,002,1001,1
2390200210012,239020021001,2,39,02,002,1001,2
2390200210013,239020021001,2,39,02,002,1001,3
2390200210014,239020021001,2,39,02,002,1001,4
2390200210015,239020021001,2,39,02,002,1001,5
2390200210016,239020021001,2,39,02,002,1001,6
2390200210017,239020021001,2,39,02,002,1001,7
2390200210018,239020021001,2,39,02,002,1001,8
2390200210019,239020021001,2,39,02,002,1001,9
2390200210020,239020021002,2,39,02,002,1002,0
2390200210021,239020021002,2,39,02,002,1002,1
2390200210022,239020021002,2,39,02,002,1002,2
2390200210023,239020021002,2,39,02,002,1002,3
2390200210024,239020021002,2,39,02,002,1002,4
2390200210025,239020021002,2,39,02,002,1002,5
2390200210026,239020021002,2,39,02,002,1002,6
2390200210027,239020021002,2,39,02,002,1002,7
2390200210028,239020021002,2,39,02,002,1002,8
2390200210029,239020021002,2,39,02,002,1002,9
2390200210030,239020021003,2,39,02,002,1003,0
2390200210031,239020021003,2,39,02,002,1003,1
2390200210032,239020021003,2,39,02,002,1003,2
2390200210033,239020021003,2,39,02,002,1003,3
2390200210034,239020021003,2,39,02,002,1003,4
2390200210035,239020021003,2,39,02,002,1003,5
2390200210036,239020021003,2,39,02,002,1003,6
2390200210037,239020021003,2,39,02,002,1003,7
2390200280001,239020028000,2,39,02,002,8000,1
2390200280002,239020028000,2,39,02,002,8000,2
2390200280003,239020028000,2,39,02,002,8000,3
2390200280004,239020028000,2,39,02,002,8000,4
2390200280005,239020028000,2,39,02,002,8000,5
2390200280006,239020028000,2,39,02,002,8000,6
2390200280007,239020028000,2,39,02,002,8000,7
